Tweet_ID,Root_Tweet_ID,Conversation_ID,In_Reply_To_Tweet_ID,Waktu_Posting,Username,Teks_Komentar,Jumlah_Likes,Jumlah_Retweet,Sumber_Akuisisi,Hierarki_Komentar,Display_Name,Followers_Count,Bahasa,Jumlah_Reply,Jumlah_Quote,Jumlah_View,Keyword_Matched,URL
1.91785E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T07:34:16+00:00,Ressato,@CNNIndonesia B nya ini bergizi kan?,0,0,REPLY_TWEET_ID,Direct_Reply,Turesino S,381,in,0,0,21,makan bergizi gratis[Top],https://x.com/Ressato/status/1917845008046252038
1.91794E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T13:57:09+00:00,menyukaiku,@CNNIndonesia jadinya Makanan Beracun Gratis dong,0,0,REPLY_TWEET_ID,Direct_Reply,kuro,36,in,0,0,9,makan bergizi gratis[Top],https://x.com/menyukaiku/status/1917941362886115593
1.91781E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T05:00:47+00:00,Redgerbil5,@CNNIndonesia Lanjutkan,0,0,REPLY_TWEET_ID,Direct_Reply,Dirkovian,124,in,0,0,16,makan bergizi gratis[Top],https://x.com/Redgerbil5/status/1917806384172916916
1.91782E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T05:59:22+00:00,kairaragi,@CNNIndonesia keracunan mulu ancis,0,0,REPLY_TWEET_ID,Direct_Reply,berry | CLOSED,53,in,0,0,30,makan bergizi gratis[Top],https://x.com/kairaragi/status/1917821125947711660
1.91829E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-02T13:06:49+00:00,BanyuKirik,@CNNIndonesia Gpp.. Kan pada suka dizalimin..,0,0,REPLY_TWEET_ID,Direct_Reply,Jodo Kiwowo,186,in,0,0,7,makan bergizi gratis[Top],https://x.com/BanyuKirik/status/1918291087086739683
1.91781E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T05:09:13+00:00,imvibbyy,"@CNNIndonesia Baru 0,5%",0,0,REPLY_TWEET_ID,Direct_Reply,plant based,2213,in,0,0,31,makan bergizi gratis[Top],https://x.com/imvibbyy/status/1917808505983230128
1.91782E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T05:52:14+00:00,bete_dimas,@CNNIndonesia Sampai kapan seperti ini?,0,0,REPLY_TWEET_ID,Direct_Reply,Dimas Bete,4470,in,0,0,17,makan bergizi gratis[Top],https://x.com/bete_dimas/status/1917819332895400185
1.91786E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T08:44:37+00:00,bakanosan1,@CNNIndonesia Makanan Beracun Gratis ☠️,0,0,REPLY_TWEET_ID,Direct_Reply,bakanosan1,720,in,0,0,49,makan bergizi gratis[Top],https://x.com/bakanosan1/status/1917862713826611705
1.9179E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T11:12:43+00:00,reDWine7078,@CNNIndonesia Si bangsat hobi nya ngeracunin rakyat,0,0,REPLY_TWEET_ID,Direct_Reply,chlorine 🇷🇺🇨🇳🇮🇷🇰🇵,56,in,0,0,7,makan bergizi gratis[Top],https://x.com/reDWine7078/status/1917899981631131702
1.91783E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T06:16:28+00:00,Nicholaus871,@CNNIndonesia Berapa banyak lagi anak Indonesia harus menderita keracunan akibat program nggak jelas ini,0,0,REPLY_TWEET_ID,Direct_Reply,Nicholas89,48,in,0,0,8,makan bergizi gratis[Top],https://x.com/Nicholaus871/status/1917825428125016386
1.91785E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T07:55:12+00:00,leftear,@CNNIndonesia Allah akan bongkar satu persatu tindakan licik pemerintah untuk tipu dayanya ke masyarakat,0,0,REPLY_TWEET_ID,Direct_Reply,_,592,in,0,0,10,makan bergizi gratis[Top],https://x.com/leftear/status/1917850276184351161
1.91782E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T05:38:07+00:00,SiapaYgKentutt,@CNNIndonesia HIDUP KOKOWI!!!,0,0,REPLY_TWEET_ID,Direct_Reply,BangBangTut,103,in,0,0,15,makan bergizi gratis[Top],https://x.com/SiapaYgKentutt/status/1917815779141247111
1.91796E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T15:27:29+00:00,RakhmadIrawan9,@CNNIndonesia Makan Bergizi Gratis berubah Makan Beracun Gratis. Sama-sama MBG.,0,0,REPLY_TWEET_ID,Direct_Reply,Rakhmad Irawan,882,in,0,0,52,makan bergizi gratis[Top],https://x.com/RakhmadIrawan9/status/1917964099281117413
1.91781E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T05:14:19+00:00,PyramideGiza,@CNNIndonesia Mungkin mmg niatnya utk mngurangi populasi indo?,0,0,REPLY_TWEET_ID,Direct_Reply,Piramida,9,in,0,0,59,makan bergizi gratis[Top],https://x.com/PyramideGiza/status/1917809788215517681
1.91814E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-02T03:25:49+00:00,zmubarok,@CNNIndonesia Nambah lagi aja &amp; wowo masih belum pegang hp,0,0,REPLY_TWEET_ID,Direct_Reply,zmubarok,42,in,0,0,6,makan bergizi gratis[Top],https://x.com/zmubarok/status/1918144871170494492
1.91786E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T08:22:28+00:00,to_sanyo,@CNNIndonesia Monggo di nikmati 58% nya yg milih,0,0,REPLY_TWEET_ID,Direct_Reply,Mas nyo,295,in,0,0,19,makan bergizi gratis[Top],https://x.com/to_sanyo/status/1917857139483369897
1.91781E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T05:09:27+00:00,AgricolaFilius,"@CNNIndonesia masalah toh nih mbg, hentikan saja deh",0,0,REPLY_TWEET_ID,Direct_Reply,filius agricola,28,in,0,0,19,makan bergizi gratis[Top],https://x.com/AgricolaFilius/status/1917808563902373921
1.91787E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T09:28:25+00:00,Last__Sword,@CNNIndonesia @corbuzier gimana tanggapannya ?,0,0,REPLY_TWEET_ID,Direct_Reply,(Jirri Tudur),983,in,0,0,16,makan bergizi gratis[Top],https://x.com/Last__Sword/status/1917873736923124051
1.91785E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T07:52:11+00:00,Bagoesbagus7,"@CNNIndonesia Masi nol koma sekian persen,aman lah",0,0,REPLY_TWEET_ID,Direct_Reply,Bagoesbagus,33,in,0,0,11,makan bergizi gratis[Top],https://x.com/Bagoesbagus7/status/1917849518651199554
1.91803E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T19:35:49+00:00,angkoe2024,"@CNNIndonesia Sdh mulai asal asalan memasak nya Krn ditunggak tapi harus dipenuhi, evaluasi lagi mereka yg menyediakan masakan",0,0,REPLY_TWEET_ID,Direct_Reply,Jatayu,7,in,0,0,7,makan bergizi gratis[Top],https://x.com/angkoe2024/status/1918026593676738593
1.91781E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T05:11:43+00:00,ya2t_jakarta,"@CNNIndonesia Udah sering berita anak2 keracunan MBG 
Silahkan korupsi tapi jangan korbankan anak2",0,0,REPLY_TWEET_ID,Direct_Reply,Yayat Imam Hidayat,481,in,0,0,41,makan bergizi gratis[Top],https://x.com/ya2t_jakarta/status/1917809136294846805
1.91788E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T10:07:53+00:00,uraxelio,"@CNNIndonesia Ituu wapres pas awal² keliling ke lokasi MBG, skrng kok jarang ya",0,0,REPLY_TWEET_ID,Direct_Reply,Azhar fadhila,571,in,0,0,24,makan bergizi gratis[Top],https://x.com/uraxelio/status/1917883667747319983
1.91786E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T08:37:59+00:00,ThisIsLons,@CNNIndonesia Capek gw ngeliat berita2 yg tdk enak Mulu dr awal tahun tentang pemerintahan Konoha ini 🗿,0,0,REPLY_TWEET_ID,Direct_Reply,Rands & Lons,866,in,0,0,21,makan bergizi gratis[Top],https://x.com/ThisIsLons/status/1917861041222090783
1.9178E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T04:16:06+00:00,ConservingWLife,@CNNIndonesia Gawat ... sudah berkali kali kejadian seperti ini,0,0,REPLY_TWEET_ID,Direct_Reply,Conserving Wildlife,476,in,0,0,1084,makan bergizi gratis[Top],https://x.com/ConservingWLife/status/1917795139155800071
1.91783E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T06:25:06+00:00,oddettw,@CNNIndonesia buset lagi dan lagi,0,0,REPLY_TWEET_ID,Direct_Reply,Arnold M.D,8105,in,0,0,15,makan bergizi gratis[Top],https://x.com/oddettw/status/1917827602150220151
1.91783E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T06:49:22+00:00,ajol_62,@CNNIndonesia Negara mana yang mau belajar kek begini? @pra,0,0,REPLY_TWEET_ID,Direct_Reply,Anak Jalanan 🚦🛵🚦,51,in,0,0,18,makan bergizi gratis[Top],https://x.com/ajol_62/status/1917833708645810553
1.91781E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T05:01:35+00:00,kukuhnugraha22,"@CNNIndonesia makan beracun gratis, alias anak2 bangsa ini jadi ajang ujicoba program bancakan setengah matang",0,0,REPLY_TWEET_ID,Direct_Reply,iamthewalrus,164,in,0,0,26,makan bergizi gratis[Top],https://x.com/kukuhnugraha22/status/1917806582408302805
1.91783E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T06:18:43+00:00,aries1003e,@CNNIndonesia Makanan beracun dimana bergizinya? Terangkalah @grok,0,0,REPLY_TWEET_ID,Direct_Reply,𝔄𝔯𝔦𝔢𝔰❤💕,44,in,0,0,92,makan bergizi gratis[Top],https://x.com/aries1003e/status/1917825996025389433
1.91798E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T16:39:47+00:00,Utd_Sharapov,@CNNIndonesia Makan beracun gratis,0,0,REPLY_TWEET_ID,Direct_Reply,Kevin,874,in,0,0,8,makan bergizi gratis[Top],https://x.com/Utd_Sharapov/status/1917982293005926814
1.91795E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T14:26:37+00:00,poppo2908,"Penyakit apa saja yg menular melalui makanan? BANYAK

1. Infeksi virus: hepatitis A, dll
2. Infeksi bakteri: tifoid, cholera, keracunan makanan akut, dll

Gejala: sakit perut, mual-muntah, mencret, demam, sakit kepala. Mata kuning (jika hepatitis A)

Jika dikelola asal2an, MBG menjadi malapetaka bagi yg memakannya. 

Siapa yg menanggung biaya RS? Apakah sekolah? BPJS? Orangtua? Siapapun yg membiayai, tetap saja merugikan bagi korban keracunan makanan",2,0,REPLY_TWEET_ID,Direct_Reply,SLX,99,in,0,0,306,makan bergizi gratis[Top],https://x.com/poppo2908/status/1917948778541404454
1.91795E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T14:11:40+00:00,poppo2908,"Saya perkirakan, keracunan makanan akan semakin marak. Kenapa?

Karena risiko makanan terkontaminasi sangat besar di setiap tahapan processing.

Misalnya, penjamah makanan mempunyai luka atau jerawat yg bernanah saja, bisa menyebarkan bakteri ke makanan. Membiarkan makanan di suhu kamar lebih dari 4 jam, juga menyebabkan keracunan 

Program MBG selain bukan kebutuhan utama (lebih baik sekolah gratis), juga dikelola TDK PEOFESIONAL, TDK Higienis. 

Keracunan akan berulang jika tanpa pelatihan - sertifikasi penjamah makanan

Please marked my words

👆👎🏿",2,0,REPLY_TWEET_ID,Direct_Reply,SLX,99,in,0,0,285,makan bergizi gratis[Top],https://x.com/poppo2908/status/1917945016036872346
1.91784E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T07:31:40+00:00,bbmrachel,@CNNIndonesia bukannya menyehatkan anak.. malah bikin sakit,0,0,REPLY_TWEET_ID,Direct_Reply,Rachel,175,in,0,0,5,makan bergizi gratis[Top],https://x.com/bbmrachel/status/1917844355374801387
1.91784E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T07:03:46+00:00,arevfajar,"@CNNIndonesia Semoga lekas sembuh dan ada perbaikan 
Jangan sampai jadi makan beracun gratis 🙏🏻",0,0,REPLY_TWEET_ID,Direct_Reply,A.F.S,948,in,1,0,487,makan bergizi gratis[Top],https://x.com/arevfajar/status/1917837332763533701
1.9181E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-02T00:35:35+00:00,papa4bby,"@CNNIndonesia Ganti nama nih... 
Jadi Program Tinja Beracun 
🤣😂🤣😂🤣😂",0,0,REPLY_TWEET_ID,Direct_Reply,Son ✊️😎,137,in,0,0,5,makan bergizi gratis[Top],https://x.com/papa4bby/status/1918102032743055733
1.91782E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T05:58:13+00:00,purplelinew,"@CNNIndonesia Lagi???
Masih ngga distop juga??",0,0,REPLY_TWEET_ID,Direct_Reply,ww,291,in,0,0,29,makan bergizi gratis[Top],https://x.com/purplelinew/status/1917820834636521661
1.91785E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T07:42:05+00:00,AntariSusi6546,"@CNNIndonesia Jadi MBG itu sebenernya apa? Majan bergizi gratis? Bergizi darimana kalau anak-anak keracunan, emng sakit ini pemerintah",0,0,REPLY_TWEET_ID,Direct_Reply,siyaa,8,in,0,0,25,makan bergizi gratis[Top],https://x.com/AntariSusi6546/status/1917846976001106080
1.91783E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T06:19:08+00:00,roger_delpiero,@CNNIndonesia Keracunan MBG belum usai,0,0,REPLY_TWEET_ID,Direct_Reply,Roger Del Piero,38,in,0,0,41,makan bergizi gratis[Top],https://x.com/roger_delpiero/status/1917826098643231184
1.91781E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T04:56:15+00:00,muwahiiid_al,@CNNIndonesia Lu makan tuh MBG2,0,0,REPLY_TWEET_ID,Direct_Reply,Muwahid Adli,32,in,0,0,12,makan bergizi gratis[Top],https://x.com/muwahiiid_al/status/1917805241598369836
1.91793E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T13:17:21+00:00,kayu_otong,@CNNIndonesia Besok2 presiden..wapres..menteri2nye di test mkn MBG deh..,0,0,REPLY_TWEET_ID,Direct_Reply,gembul PLENGER..,109,in,0,0,16,makan bergizi gratis[Top],https://x.com/kayu_otong/status/1917931350075793429
1.91825E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-02T10:29:40+00:00,Rasheed_inn,"@CNNIndonesia Terjadi lagi....
Makan Beracun Gratis",0,0,REPLY_TWEET_ID,Direct_Reply,Calon_Kaji 🇮🇩,4145,in,0,0,13,makan bergizi gratis[Top],https://x.com/Rasheed_inn/status/1918251538541383753
1.9178E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T04:53:31+00:00,nchristianw,@CNNIndonesia Program bobrok,0,0,REPLY_TWEET_ID,Direct_Reply,#PeringatanDarurat,301,in,0,0,60,makan bergizi gratis[Top],https://x.com/nchristianw/status/1917804553002705364
1.91781E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T04:59:00+00:00,arisasahara,@CNNIndonesia mau nunggu ada korban jiwa dulu??,0,0,REPLY_TWEET_ID,Direct_Reply,Arisa is 𝐜𝐫𝐚𝐯𝐢𝐧𝐠 𝐦𝐨𝐫𝐞 🍇,1597,in,1,0,749,makan bergizi gratis[Top],https://x.com/arisasahara/status/1917805934421893613
1.91822E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-02T08:18:09+00:00,hfitrido,@CNNIndonesia Makan beracun gratis 🖕,0,0,REPLY_TWEET_ID,Direct_Reply,🛜☢️🛜,36,in,0,0,7,makan bergizi gratis[Top],https://x.com/hfitrido/status/1918218438339903509
1.91787E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T09:20:14+00:00,valekyrie_,@CNNIndonesia MBG = Makanan Beracun Gratis,0,0,REPLY_TWEET_ID,Direct_Reply,V,41,in,1,0,40,makan bergizi gratis[Top],https://x.com/valekyrie_/status/1917871675892539764
1.91783E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T06:27:43+00:00,Budi77584236,"@CNNIndonesia Siap2 kedepan..utk bosan baca headline yg spt ini..krn gak mrk2 peduli, brp banyak yg keracunan...asoooo",0,0,REPLY_TWEET_ID,Direct_Reply,Budi,7,in,0,0,30,makan bergizi gratis[Top],https://x.com/Budi77584236/status/1917828262023291121
1.91782E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T05:46:43+00:00,one_ted,@CNNIndonesia Terusin belom ada yg meninggal kan?,0,0,REPLY_TWEET_ID,Direct_Reply,fauzee,411,in,0,0,19,makan bergizi gratis[Top],https://x.com/one_ted/status/1917817942164512967
1.91785E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T07:54:55+00:00,MasMadYap,"@CNNIndonesia @prabowo tuh pak lihat, korban terus berjatuhan...masih kau ngeyel??",0,0,REPLY_TWEET_ID,Direct_Reply,MasMad,424,in,0,0,27,makan bergizi gratis[Top],https://x.com/MasMadYap/status/1917850205082509463
1.91824E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-02T09:45:10+00:00,Kode_Bagus,"@CNNIndonesia Ada apa ini
Semakin banyak kasusnya",0,0,REPLY_TWEET_ID,Direct_Reply,Agus Mhoeshexz,212,in,0,0,3,makan bergizi gratis[Top],https://x.com/Kode_Bagus/status/1918240336838836476
1.91784E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T07:33:57+00:00,gtwspy__,@CNNIndonesia Tujuan mbg emg buat bunuh anak² bangsa,0,0,REPLY_TWEET_ID,Direct_Reply,Tataa,286,in,0,0,37,makan bergizi gratis[Top],https://x.com/gtwspy__/status/1917844930225135837
1.91796E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T15:02:45+00:00,loveyoulunar,"@CNNIndonesia Pernah ngerasain makanan yg dibawa ponakan sekolah, isiannya ayam bumbu kaldu, nasi, terus sayur. Sumpah rasanyaaa kek masakan waktu dirawat di rumah sakit😵‍💫buener-buener bikin enekk puooool.",0,0,REPLY_TWEET_ID,Direct_Reply,K.,261,in,0,0,5,makan bergizi gratis[Top],https://x.com/loveyoulunar/status/1917957874422349981
1.91783E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T06:15:03+00:00,ykzeer,"@CNNIndonesia kok orang"" pada diem ya",0,0,REPLY_TWEET_ID,Direct_Reply,ZKY,148,in,0,0,12,makan bergizi gratis[Top],https://x.com/ykzeer/status/1917825071751782416
1.91784E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T06:58:26+00:00,adauuadaooadaee,@CNNIndonesia mau sampai kapan program ini dipaksakan,0,0,REPLY_TWEET_ID,Direct_Reply,alesio,19,in,0,0,23,makan bergizi gratis[Top],https://x.com/adauuadaooadaee/status/1917835990150045899
1.91781E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T05:25:43+00:00,mrEko_84,@CNNIndonesia Wkwkkw,0,0,REPLY_TWEET_ID,Direct_Reply,anti bansos bansos club,85,in,0,0,33,makan bergizi gratis[Top],https://x.com/mrEko_84/status/1917812656720994663
1.91798E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T16:37:25+00:00,kuyagaol,"@CNNIndonesia Ah ini semua akan jd alasan Prabowo menghentikan program unggulan mereka itu.

Ini sepertinya direkayasa, disengaja.
Mengorbankan siswa siswi anak2 bangsa  Indonesia",0,0,REPLY_TWEET_ID,Direct_Reply,kuyagaol,23,in,0,0,8,makan bergizi gratis[Top],https://x.com/kuyagaol/status/1917981695359480124
1.91782E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T05:35:51+00:00,matabolaID,@CNNIndonesia Si gibran suruh makan nih makanan bersampah,0,0,REPLY_TWEET_ID,Direct_Reply,Mata Bola ID,19,in,0,0,30,makan bergizi gratis[Top],https://x.com/matabolaID/status/1917815209189859691
1.91787E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T09:28:36+00:00,prbd_42i,"@CNNIndonesia Ajigggg bangke, ada terus",0,0,REPLY_TWEET_ID,Direct_Reply,Prbd,376,in,0,0,14,makan bergizi gratis[Top],https://x.com/prbd_42i/status/1917873783228027371
1.91821E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-02T08:01:08+00:00,manusiarombeng,"@CNNIndonesia Nanti keluar lagi statement, makanannya gak sempet diperiksa, keburu dibuang....🤦",0,0,REPLY_TWEET_ID,Direct_Reply,Quesera,90,in,0,0,4,makan bergizi gratis[Top],https://x.com/manusiarombeng/status/1918214157184450901
1.91795E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T14:47:23+00:00,iwalanwar,"@CNNIndonesia Makanan Bergizi, Gizinya kemana? 

Pengelolaan MBG diduga bermasalah, pendanaannya yang fantastis rawan digerogoti korupsi 🐀",0,0,REPLY_TWEET_ID,Direct_Reply,iswarsyah anwar,115,in,0,0,22,makan bergizi gratis[Top],https://x.com/iwalanwar/status/1917954005671751771
1.91795E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T14:47:16+00:00,iwalanwar,"@CNNIndonesia Survei Status Gizi Indonesia (SSGI) 2022 mencatat 21,6% balita mengalami stunting, yang menunjukkan kekurangan gizi kronis. Untuk gizi kurang (underweight) pada balita, angkanya mencapai 17,1% pada 2022.",0,0,REPLY_TWEET_ID,Direct_Reply,iswarsyah anwar,115,in,0,0,41,makan bergizi gratis[Top],https://x.com/iwalanwar/status/1917953977557324161
1.91795E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T14:47:02+00:00,iwalanwar,"@CNNIndonesia Tata kelola buruk, keliru menyalurkan anggaran, hingga dugaan penggelapan mewarnai proyek Makan Bergizi Gratis (MBG). Harus segera dihentikan",0,0,REPLY_TWEET_ID,Direct_Reply,iswarsyah anwar,115,in,0,0,47,makan bergizi gratis[Top],https://x.com/iwalanwar/status/1917953918564446574
1.91782E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T05:52:34+00:00,chemtubetest,"@CNNIndonesia Mau sampe kapan sih dibiarin @prabowo ? Itu anak orang loh... Rapuh kali ego kau, utk nyetop program kureng kyk gini.",0,0,REPLY_TWEET_ID,Direct_Reply,TubeTest,23,in,0,0,93,makan bergizi gratis[Top],https://x.com/chemtubetest/status/1917819414952697940
1.91789E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T10:40:22+00:00,nenirossanti,"@CNNIndonesia Beneran batu! 
Ndableg plus guoblog dipiara ini mah 🤦‍♀️🤦‍♀️🤦‍♀️",0,0,REPLY_TWEET_ID,Direct_Reply,nenirossanti,262,in,0,0,14,makan bergizi gratis[Top],https://x.com/nenirossanti/status/1917891840776564921
1.91783E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T06:16:10+00:00,FikriTheAdviser,@CNNIndonesia Lagi dan lagi kau lukai anak itu~,0,0,REPLY_TWEET_ID,Direct_Reply,Zhuge Liang,510,in,0,0,29,makan bergizi gratis[Top],https://x.com/FikriTheAdviser/status/1917825353218941242
1.91784E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T07:08:23+00:00,zunadiawan,@CNNIndonesia Ah paling berapa persen doang. Masih jauh sampe 100%.,0,0,REPLY_TWEET_ID,Direct_Reply,Zuna,534,in,0,0,45,makan bergizi gratis[Top],https://x.com/zunadiawan/status/1917838494480883970
1.91829E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-02T13:17:00+00:00,Saimsib,@CNNIndonesia Yoklah bikin tagar #stopMBG ato #hentikanmakansianggratis. Bahaya bgt kalo uda gambling sm kesehatan anak2. Kasian bgt njir.,0,0,REPLY_TWEET_ID,Direct_Reply,Saims,187,in,0,0,16,makan bergizi gratis[Top],https://x.com/Saimsib/status/1918293646803419225
1.91782E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T06:12:52+00:00,satrianugrrr,@CNNIndonesia Apa nunggu satu indonesia keracunan? Kapan mau distop sementara? buat regulasi yg lebih bagus lagi,0,0,REPLY_TWEET_ID,Direct_Reply,Ijazah Asli,166,in,0,0,62,makan bergizi gratis[Top],https://x.com/satrianugrrr/status/1917824524353167653
1.91786E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T08:36:32+00:00,tobiaaaaas05,"@CNNIndonesia Masih 0,5 %

 per-kabupaten kah?",0,0,REPLY_TWEET_ID,Direct_Reply,tobias bi,5,in,0,0,8,makan bergizi gratis[Top],https://x.com/tobiaaaaas05/status/1917860680407093351
1.91787E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T09:13:01+00:00,hydarnus,"@CNNIndonesia ga ada sebulan liat berita keracunan mbg 3x. mending stop dah kalo ga bener, apanya yang bergizi kalo gini? Kalian mentingin programnya apa uangnya?",0,0,REPLY_TWEET_ID,Direct_Reply,hydarnus,101,in,0,0,17,makan bergizi gratis[Top],https://x.com/hydarnus/status/1917869857611370979
1.91788E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T09:46:48+00:00,de_w0298,@CNNIndonesia Mau sampe kapan begini terus? @prabowo @gibran_tweet program gajelas,0,0,REPLY_TWEET_ID,Direct_Reply,yoonseriyaaaaa,54,in,0,0,139,makan bergizi gratis[Top],https://x.com/de_w0298/status/1917878362338701697
1.91788E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T09:52:23+00:00,PuyuhBalado,@CNNIndonesia Siapa sih yg tega sabotase proyek paling prioritas pak prabowo? 😢,0,0,REPLY_TWEET_ID,Direct_Reply,Nemesis,1125,in,0,0,27,makan bergizi gratis[Top],https://x.com/PuyuhBalado/status/1917879767002738693
1.91795E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T14:19:08+00:00,PurnomoSidi1908,"@CNNIndonesia Pelajar saat ini tidak hanya menghadapi tantangan pelajaran tapi menghadapi kemungkinan memakan makanan beracun. Tolong @Kemdikdasmen dan Pak @Abe_Mukti, ingatkan presiden.",0,0,REPLY_TWEET_ID,Direct_Reply,Purnomo Sidi,1,in,0,0,53,makan bergizi gratis[Top],https://x.com/PurnomoSidi1908/status/1917946895311536449
1.91786E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T08:39:35+00:00,buddy_wirawan,"@CNNIndonesia Waduh kumaha atuh ieu teh? malah barudak jadi korban MGB, bergizi naona malah racun ... 😳",0,0,REPLY_TWEET_ID,Direct_Reply,Buddy Wirawan,2618,in,0,0,13,makan bergizi gratis[Top],https://x.com/buddy_wirawan/status/1917861446542901748
1.91785E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T07:34:17+00:00,cariusernameaja,@CNNIndonesia Makanan beracun gratis?,0,0,REPLY_TWEET_ID,Direct_Reply,nasi goreng,20,in,0,0,13,makan bergizi gratis[Top],https://x.com/cariusernameaja/status/1917845013373018296
1.91795E+18,1.91778E+18,1.91778E+18,1.91778E+18,2025-05-01T14:24:26+00:00,AmerzeinSofan,@CNNIndonesia Daritadi beritanya seliweran keracunan gr2 MBG gajelas apa staffsus presiden ga liat sosmed? Trus gunanya mereka apa ya? Nampang doang?,0,0,REPLY_TWEET_ID,Direct_Reply,SariiiRotiSariRotiii,24,in,0,0,27,makan bergizi gratis[Top],https://x.com/AmerzeinSofan/status/1917948229481885921
